Steelhead Data Loader v8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modo:,,SOLO_PN,,COTIZACIÓN+NP o SOLO_PN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nombre Cotización:,,PruebaSoloPN,,Requerido en modo COTIZACIÓN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cliente:,,RPK MEXICO,,Desplegable: nombre + dirección.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etiquetas Cliente:,,,,Auto.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Customer IdInDomain:,,,,Auto.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proceso (default):,,,,Desplegable. Fallback para líneas sin proceso.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID Proceso (default):,,,,Auto.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divisa,,USD,,USD/MXN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empresa Emisora:,,ECO,,ECO/PRO.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(disponible),"Antes,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notas Externas:,,Proyecto de Barras,,Visible al cliente.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notas Internas:,,"Los ""ganchos""",,Solo equipo.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asignado:,,OMAR FIDEL VIAZCAN GOMEZ,,Nombre vendedor.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Válida Hasta (días):,,30,,Días desde hoy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vacío = no tocar.  Guión (-) = borrar dato.  Espesor: se calcula auto del punto medio del rango de la Spec.,,,,,,,Código de colores:,Editable,Fórmula (no tocar),Híbrida (auto/editable),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARÁMETROS,,,,IDENTIFICACIÓN,,,,,,,,ACABADOS (Labels),,,,,PROCESO,,PRODUCTOS ×3,,,,,,,,,,,,SPECS ×2,,,,CONV. UNIDADES,,,,RACKS ×2,,,,DIMENSIONES ×5,,,,,ASIG. CONTABLE,,,PREDICTIVE USAGE,,,,,,,,,CHECK
Archivado,"Validación
1er recibo","Forzar
duplicar","Archivar
anterior","Número de
parte",PN alterno,Grupo,Cantidad,Precio,"Unidad
precio","Precio
default",Descripción,Metal base,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Proceso,ID Proceso,Producto 1,Precio P1,Cant P1,Unidad P1,Producto 2,Precio P2,Cant P2,Unidad P2,Producto 3,Precio P3,Cant P3,Unidad P3,Spec 1,"Esp. Spec 1
(µm)",Spec 2,"Esp. Spec 2
(µm)","KGM
(kg/pza)","CMK
(cm²/pza)","LM
(m/pza)","Mín Pzas
Lote",Rack Línea,"Pzas/Rack
Línea",Rack Sec.,"Pzas/Rack
Sec.","Longitud
(m)","Ancho
(m)","Alto
(m)","Diám.Ext
(m)","Diám.Int
(m)",Línea,Departamento,Código SAT,"Plata
(kg/pza)","Estaño
(kg/pza)","Níquel
(kg/pza)","Zinc
(kg/pza)","Cobre
(kg/pza)","Antitarnish
(L/pza)","Epóx. MT
(lb/pza)","Epóx. BT
(lb/pza)","Epóx. MTR
(lb/pza)","Total
línea"
Sí/No,Sí/No,Sí/No,Sí/No,,Texto,Texto,,$/ud,Desp.,Sí/No,,Desp.,Desp.,Desp.,Desp.,Desp.,Desp.,Auto,Desp.,,,,Desp.,,,,Desp.,,,,Desp.,Auto/Input,Desp.,Auto/Input,Peso,Área,Long,Cargo,FL/BA,,Todos,,,,,,,Desp.,Desp.,Desp.,,,,,,,,,,Fórmula
FALSE,TRUE,FALSE,FALSE,211394C                       ,S1B1645102                    ,,,0.032,PZA,TRUE,HR CONTACT SPRING                       ,Acero Inoxidable,Níquel,Deshidrogenado,,,T109 (NBR)-T100 (HOR)-FE/AC-GRANEL (15.0),,,,,,,,,,,,,,48057-002-01 (Níquel) | 2.5 - 5.0 μm,3,,,0.00083,8,,0,T109-BA01,12650,,,,,,,,,,73181106 - Servicios de enchapado,,,0.00002136,,,,,,,0
FALSE,TRUE,FALSE,FALSE,211394D MUESTRAS              ,,,,0.043,PZA,TRUE,HR CONTACT SPRING                       ,Acero Inoxidable,Níquel,Deshidrogenado,,,T109 (NBR)-T100 (HOR)-FE/AC-GRANEL (15.0),,,,,,,,,,,,,,ASTM B 545 (Niquel) | 5.0 - 8.0 μm,6.5,,,0.00083,8,,2326,T109-BA01,8000,,,,,,,,,,73181106 - Servicios de enchapado,,,0.00004628,,,,,,,0
FALSE,TRUE,FALSE,FALSE,204871A                       ,,,,0.048,PZA,TRUE,RESORTE                                 ,Acero Inoxidable,Níquel,Deshidrogenado,,,T109 (NBR)-T100 (HOR)-FE/AC-GRANEL (15.0),,,,,,,,,,,,,,48057-002-01 (Níquel) | 2.5 - 5.0 μm,3,,,0.0006,16.48,,2083,T109-BA01,3641,,,,,,,,,,73181106 - Servicios de enchapado,,,4.40016E-05,,,,,,,0
FALSE,TRUE,FALSE,FALSE,204871C                       ,,,,0.048,PZA,TRUE,RESORTE                                 ,Acero Inoxidable,Níquel,Deshidrogenado,,,T109 (NBR)-T100 (HOR)-FE/AC-GRANEL (15.0),,,,,,,,,,,,,,48057-002-01 (Níquel) | 2.5 - 5.0 μm,3,,,0.0006,16.48,,2083,T109-BA01,3641,,,,,,,,,,73181106 - Servicios de enchapado,,,4.40016E-05,,,,,,,0
FALSE,TRUE,FALSE,FALSE,218793                        ,,,,0.034,PZA,TRUE,RESORTE                                 ,Acero Inoxidable,Níquel,,,,T101 (PRE)-T112 (NWO)-T109 (NSU)-INOX-RPK (15.0),,,,,,,,,,,,,,ASTM B 545 (Niquel) | 5.0 - 8.0 μm,6.5,,,0.0006,10.6,,5441,T109-BA01,3000,,,,,,,,,,73181106 - Servicios de enchapado,,,0.000061321,,,,,,,0
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181106 - Servicios de enchapado,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
